CustomerID,ProdTaken,Age,CityTier,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,TypeofContact,Occupation,Gender,ProductPitched,MaritalStatus,Designation
201057.0,1,29.0,3.0,19.0,2.0,3.0,4.0,6.0,0.0,3.0,0.0,1.0,20765.0,0,1,0,Deluxe,2,2
201058.0,1,34.0,3.0,15.490834591330602,2.0,4.0,4.0,1.0,1.0,5.0,1.0,0.0,19599.0,1,3,0,Deluxe,2,2
201060.0,1,24.0,1.0,15.0,2.0,3.0,5.0,3.0,1.0,3.0,0.0,1.0,18172.0,0,3,1,Basic,2,1
201068.0,1,28.0,1.0,8.0,2.0,4.0,5.0,1.0,0.0,4.0,0.0,0.0,17561.0,0,3,1,Basic,2,1
201077.0,1,29.0,1.0,6.0,3.0,4.0,5.0,7.0,0.0,3.0,0.0,2.0,17362.0,1,1,1,Basic,2,1
201083.0,1,40.0,1.0,15.0,2.0,3.0,5.0,4.0,0.0,1.0,1.0,1.0,17018.0,1,2,1,Basic,2,1
201085.0,1,37.62226512226512,1.0,9.0,2.0,3.0,3.0,2.0,0.0,4.0,1.0,1.0,23619.85349087003,0,2,0,Basic,2,1
201106.0,1,30.0,3.0,6.0,3.0,4.0,5.0,2.0,0.0,4.0,1.0,1.0,24714.0,1,2,1,Deluxe,1,2
201110.0,1,35.0,1.0,8.0,3.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,17074.0,1,2,0,Basic,1,1
201111.0,1,53.0,1.0,8.0,3.0,4.0,3.0,1.0,0.0,5.0,1.0,2.0,25169.0,1,1,0,Standard,1,3
201112.0,1,38.0,1.0,15.490834591330602,2.0,3.0,4.0,5.0,0.0,4.0,0.0,0.0,19855.0,1,3,1,Deluxe,1,2
201136.0,1,28.0,1.0,30.0,2.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,17408.0,1,3,1,Basic,1,1
201153.0,1,18.0,3.0,9.0,3.0,3.0,3.0,2.0,1.0,5.0,0.0,1.0,16569.0,0,3,0,Basic,2,1
201162.0,1,35.0,3.0,16.0,2.0,4.0,5.0,1.0,0.0,5.0,1.0,1.0,25306.0,1,3,1,Standard,1,3
201167.0,1,35.0,3.0,21.0,2.0,5.0,3.0,7.0,1.0,1.0,1.0,1.0,20440.0,1,3,1,Deluxe,1,2
201171.0,1,40.0,1.0,13.0,3.0,3.0,5.0,4.0,1.0,3.0,0.0,1.0,17166.0,1,2,1,Basic,2,1
201186.0,1,35.0,3.0,15.490834591330602,2.0,3.0,3.0,4.0,1.0,3.0,1.0,0.0,19581.0,0,2,1,Deluxe,2,2
201201.0,1,37.62226512226512,1.0,14.0,3.0,4.0,3.0,2.0,1.0,4.0,1.0,2.0,23619.85349087003,1,3,1,Basic,2,1
201204.0,1,48.0,3.0,13.0,3.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0,17655.0,0,3,0,Basic,1,1
201205.0,1,32.0,1.0,8.0,3.0,3.0,4.0,2.0,0.0,3.0,1.0,1.0,16393.0,1,2,1,Basic,2,1
201213.0,1,23.0,3.0,13.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,17275.0,1,2,1,Basic,1,1
201222.0,1,24.0,2.0,28.0,2.0,5.0,3.0,2.0,0.0,1.0,0.0,1.0,16555.0,1,2,1,Basic,1,1
201223.0,1,47.0,3.0,15.0,2.0,5.0,3.0,1.0,0.0,5.0,1.0,1.0,27936.0,0,2,1,Super Deluxe,1,0
201236.0,1,36.0,3.0,19.0,3.0,4.0,5.0,6.0,1.0,1.0,1.0,0.0,21134.0,1,3,1,Deluxe,1,2
201237.0,1,32.0,3.0,6.0,2.0,5.0,4.0,7.0,0.0,3.0,0.0,1.0,21735.0,1,2,1,Deluxe,3,2
201246.0,1,30.0,2.0,14.0,3.0,4.0,3.0,7.0,0.0,5.0,1.0,2.0,17180.0,0,2,0,Basic,1,1
201249.0,1,29.0,3.0,15.0,2.0,5.0,4.0,2.0,0.0,1.0,1.0,1.0,17760.0,1,3,0,Basic,2,1
201255.0,1,33.0,3.0,22.0,3.0,3.0,5.0,3.0,1.0,5.0,0.0,0.0,23564.0,1,2,0,Standard,3,3
201257.0,1,31.0,3.0,22.0,3.0,3.0,3.0,3.0,0.0,5.0,1.0,0.0,23161.0,1,3,1,Standard,1,3
201262.0,1,43.0,1.0,23.0,2.0,4.0,3.0,1.0,1.0,5.0,1.0,1.0,17437.0,0,1,1,Basic,1,1
201271.0,1,21.0,3.0,13.0,2.0,3.0,4.0,2.0,0.0,5.0,1.0,1.0,17679.0,1,3,1,Basic,2,1
201273.0,1,22.0,1.0,14.0,3.0,3.0,5.0,2.0,1.0,3.0,0.0,1.0,17398.0,1,3,0,Basic,1,1
201279.0,1,44.0,1.0,6.0,2.0,3.0,4.0,2.0,1.0,3.0,1.0,1.0,17342.0,0,3,1,Basic,1,1
201281.0,1,35.0,3.0,33.0,2.0,3.0,3.0,2.0,1.0,5.0,0.0,0.0,20813.0,1,2,1,Deluxe,2,2
201290.0,1,34.0,1.0,15.0,3.0,3.0,5.0,5.0,0.0,3.0,0.0,1.0,20346.0,0,2,1,Deluxe,1,2
201291.0,1,37.62226512226512,1.0,16.0,2.0,3.0,5.0,2.0,0.0,4.0,0.0,0.0,23619.85349087003,1,3,1,Deluxe,2,2
201297.0,1,26.0,2.0,26.0,3.0,3.0,4.0,1.0,1.0,3.0,0.0,1.0,17148.0,1,3,0,Basic,1,1
201298.0,1,46.0,1.0,27.0,3.0,3.0,4.0,5.0,0.0,3.0,1.0,2.0,23926.0,1,3,0,Deluxe,1,2
201312.0,1,31.0,2.0,24.0,2.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,17956.0,1,2,1,Basic,1,1
201313.0,1,29.0,2.0,19.0,2.0,4.0,5.0,5.0,1.0,5.0,1.0,1.0,17335.0,1,2,1,Basic,1,1
201326.0,1,32.0,3.0,8.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,24907.0,1,3,1,Deluxe,3,2
201332.0,1,29.0,1.0,30.0,3.0,4.0,3.0,2.0,1.0,3.0,1.0,2.0,17439.0,0,2,1,Basic,2,1
201333.0,1,46.0,3.0,16.0,3.0,3.0,4.0,6.0,0.0,1.0,0.0,2.0,22314.0,1,2,0,Standard,1,3
201338.0,1,30.0,3.0,15.0,2.0,3.0,3.0,2.0,0.0,5.0,0.0,0.0,16081.0,1,3,1,Basic,2,1
201339.0,1,22.0,1.0,13.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,0.0,17472.0,1,2,1,Basic,2,1
201353.0,1,34.0,1.0,22.0,2.0,5.0,5.0,2.0,1.0,3.0,1.0,0.0,17307.0,0,1,1,Basic,1,1
201354.0,1,56.0,1.0,30.0,3.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0,17587.0,1,2,1,Basic,2,1
201365.0,1,29.0,3.0,30.0,2.0,1.0,5.0,2.0,0.0,3.0,1.0,1.0,16091.0,0,1,1,Basic,2,1
201369.0,1,28.0,3.0,19.0,2.0,3.0,3.0,4.0,1.0,5.0,1.0,1.0,24854.0,1,3,0,Deluxe,3,2
201375.0,1,32.0,1.0,11.0,2.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,17432.0,0,2,0,Basic,2,1
201379.0,1,27.0,2.0,28.0,2.0,4.0,4.0,2.0,0.0,1.0,1.0,0.0,17863.0,0,2,0,Basic,1,1
201390.0,1,28.0,1.0,23.0,2.0,4.0,3.0,6.0,0.0,3.0,0.0,1.0,17367.0,1,1,1,Basic,1,1
201395.0,1,31.0,3.0,32.0,3.0,3.0,3.0,2.0,1.0,3.0,0.0,1.0,20617.0,0,3,1,Deluxe,1,2
201396.0,1,53.0,3.0,30.0,3.0,3.0,5.0,7.0,1.0,3.0,1.0,2.0,25448.0,1,2,1,Standard,3,3
201438.0,1,23.0,3.0,15.0,2.0,3.0,5.0,2.0,0.0,5.0,1.0,0.0,16790.0,0,3,1,Basic,1,1
201442.0,1,29.0,1.0,15.490834591330602,2.0,3.0,3.0,1.0,1.0,3.0,1.0,0.0,19787.0,1,3,1,Basic,1,1
201444.0,1,56.0,1.0,13.0,3.0,3.0,3.0,1.0,0.0,4.0,1.0,2.0,17339.0,1,1,1,Basic,1,1
201452.0,1,50.0,3.0,6.0,3.0,3.0,3.0,1.0,0.0,3.0,1.0,1.0,21728.0,0,2,1,Deluxe,1,2
201461.0,1,50.0,3.0,34.0,2.0,4.0,5.0,5.0,1.0,5.0,0.0,0.0,25854.0,1,3,1,Standard,1,3
201470.0,1,41.0,3.0,6.0,3.0,3.0,3.0,1.0,1.0,4.0,0.0,2.0,20993.0,1,2,0,Deluxe,2,2
201472.0,1,37.0,1.0,8.0,3.0,4.0,3.0,7.0,1.0,3.0,0.0,2.0,17090.0,1,2,1,Basic,2,1
201484.0,1,28.0,1.0,30.0,2.0,4.0,3.0,6.0,1.0,1.0,0.0,0.0,17028.0,1,2,1,Basic,2,1
201491.0,1,37.62226512226512,3.0,15.0,2.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,18407.0,1,2,1,Basic,2,1
201494.0,1,34.0,1.0,12.0,2.0,3.0,5.0,3.0,0.0,4.0,0.0,0.0,17960.0,1,3,1,Basic,2,1
201496.0,1,37.62226512226512,1.0,22.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,0.0,23619.85349087003,0,2,0,Basic,2,1
201503.0,1,39.0,3.0,11.0,2.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,17086.0,1,1,1,Deluxe,1,2
201504.0,1,24.0,1.0,6.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,2.0,17293.0,1,3,1,Basic,1,1
201506.0,1,50.0,3.0,9.0,2.0,4.0,3.0,2.0,1.0,4.0,1.0,1.0,17683.0,1,3,1,Basic,1,1
201512.0,1,26.0,1.0,31.0,2.0,5.0,3.0,2.0,0.0,1.0,0.0,0.0,17293.0,1,2,1,Basic,2,1
201515.0,1,41.0,1.0,18.0,2.0,3.0,3.0,2.0,0.0,4.0,1.0,1.0,34545.0,1,1,0,King,1,4
201520.0,1,48.0,1.0,6.0,3.0,4.0,3.0,1.0,1.0,5.0,0.0,0.0,20381.0,1,2,1,Standard,2,3
201521.0,1,37.62226512226512,1.0,11.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,18441.0,1,1,1,Basic,2,1
201539.0,1,37.62226512226512,1.0,15.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,18388.0,1,3,1,Basic,1,1
201559.0,1,46.0,3.0,15.0,3.0,4.0,3.0,2.0,0.0,5.0,1.0,2.0,24619.0,1,3,1,Standard,3,3
201570.0,1,37.0,2.0,12.0,3.0,3.0,5.0,5.0,1.0,1.0,0.0,2.0,17073.0,1,2,1,Basic,1,1
201572.0,1,20.0,1.0,12.0,3.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,17926.0,0,2,0,Basic,2,1
201577.0,1,25.0,3.0,11.0,2.0,4.0,3.0,2.0,1.0,3.0,0.0,1.0,20744.0,1,3,1,Deluxe,2,2
201581.0,1,34.0,1.0,13.0,3.0,5.0,3.0,2.0,1.0,5.0,1.0,0.0,21074.0,0,2,1,Deluxe,2,2
201592.0,1,56.0,1.0,20.0,3.0,3.708445178608301,4.0,1.0,1.0,5.0,1.0,0.0,19963.0,1,2,0,Basic,1,1
201594.0,1,31.0,3.0,12.0,3.0,5.0,3.0,5.0,1.0,3.0,0.0,2.0,21172.0,1,2,1,Deluxe,1,2
201596.0,1,58.0,1.0,29.0,3.0,3.0,3.0,2.0,0.0,3.0,1.0,0.0,25312.0,1,3,0,Standard,1,3
201597.0,1,19.0,3.0,28.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,16675.0,1,3,1,Basic,2,1
201602.0,1,31.0,3.0,15.490834591330602,3.0,5.0,3.0,4.0,1.0,3.0,0.0,2.0,19559.0,1,2,0,Deluxe,1,2
201606.0,1,51.0,1.0,14.0,2.0,5.0,3.0,3.0,0.0,1.0,1.0,0.0,25650.0,0,2,1,Standard,3,3
201610.0,1,37.62226512226512,1.0,15.0,2.0,3.0,5.0,1.0,0.0,4.0,1.0,0.0,23619.85349087003,1,3,0,Basic,2,1
201641.0,1,19.0,3.0,6.0,3.0,5.0,5.0,1.0,0.0,3.0,1.0,0.0,17325.0,0,1,0,Basic,2,1
201647.0,1,19.0,1.0,8.0,2.0,4.0,3.0,2.0,0.0,5.0,1.0,0.0,16102.0,1,2,1,Basic,2,1
201652.0,1,41.0,3.0,26.0,3.0,3.0,4.0,2.0,1.0,4.0,0.0,1.0,18140.0,1,3,0,Basic,2,1
201662.0,1,35.0,1.0,29.0,2.0,4.0,3.0,4.0,1.0,4.0,1.0,0.0,20916.0,1,2,1,Deluxe,1,2
201674.0,1,38.0,1.0,35.0,3.0,3.0,5.0,1.0,1.0,3.0,1.0,2.0,21673.0,1,3,1,Deluxe,1,2
201675.0,1,29.0,3.0,33.0,2.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0,22639.0,1,3,0,Standard,1,3
201680.0,1,32.0,3.0,10.0,2.0,5.0,3.0,2.0,0.0,1.0,1.0,0.0,25400.0,1,3,1,Standard,1,3
201684.0,1,30.0,1.0,9.0,2.0,3.0,5.0,6.0,1.0,4.0,0.0,0.0,17657.0,1,1,0,Basic,2,1
201686.0,1,30.0,3.0,32.0,2.0,4.0,5.0,6.0,0.0,1.0,1.0,1.0,21696.0,0,3,0,Deluxe,3,2
201687.0,1,29.0,1.0,6.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,17058.0,1,1,1,Basic,2,1
201699.0,1,29.0,1.0,24.0,2.0,4.0,3.0,2.0,1.0,3.0,0.0,0.0,17389.0,1,3,1,Basic,2,1
201704.0,1,33.0,1.0,20.0,2.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,17436.0,1,3,1,Basic,1,1
201706.0,1,33.0,1.0,8.0,2.0,3.0,5.0,1.0,0.0,3.0,1.0,1.0,17707.0,1,2,0,Basic,1,1
201709.0,1,37.62226512226512,1.0,6.0,3.0,4.0,3.0,1.0,1.0,5.0,0.0,2.0,23619.85349087003,1,2,1,Basic,2,1
201720.0,1,37.0,1.0,16.0,3.0,3.0,3.0,7.0,0.0,3.0,0.0,2.0,25048.0,0,3,1,Standard,1,3
201729.0,1,37.62226512226512,1.0,35.0,3.0,4.0,4.0,1.0,0.0,3.0,0.0,2.0,18479.0,0,3,1,Basic,2,1
201734.0,1,37.62226512226512,1.0,8.0,3.0,3.0,3.0,3.0,0.0,4.0,0.0,1.0,18485.0,1,2,1,Basic,2,1
201741.0,1,47.0,1.0,35.0,2.0,3.0,4.0,2.0,1.0,3.0,1.0,0.0,26849.0,0,2,1,Standard,1,3
201756.0,1,44.0,1.0,30.0,2.0,3.0,3.0,4.0,1.0,5.0,0.0,1.0,18161.0,0,2,1,Basic,1,1
201758.0,1,26.0,1.0,22.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,17373.0,1,3,1,Basic,1,1
201763.0,1,26.0,3.0,10.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,20828.0,1,3,1,Deluxe,2,2
201766.0,1,18.0,1.0,9.0,2.0,3.0,3.0,2.0,0.0,4.0,1.0,0.0,16420.0,1,3,1,Basic,2,1
201787.0,1,52.0,1.0,14.0,2.0,3.708445178608301,4.0,3.0,0.0,1.0,1.0,0.0,19941.0,1,3,1,Deluxe,1,2
201793.0,1,37.62226512226512,1.0,8.0,2.0,5.0,3.0,6.0,1.0,3.0,1.0,1.0,18464.0,1,3,1,Basic,1,1
201797.0,1,39.0,3.0,9.0,2.0,3.0,3.0,5.0,1.0,4.0,1.0,1.0,20238.0,1,3,0,Deluxe,1,2
201806.0,1,29.0,1.0,14.0,3.0,5.0,5.0,2.0,1.0,3.0,0.0,1.0,17119.0,1,2,1,Basic,1,1
201827.0,1,21.0,3.0,6.0,3.0,4.0,4.0,2.0,1.0,5.0,1.0,2.0,17174.0,0,1,0,Basic,2,1
201833.0,1,33.0,3.0,11.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,17851.0,1,3,0,Basic,2,1
201836.0,1,41.0,3.0,10.0,2.0,3.0,4.0,2.0,0.0,3.0,1.0,0.0,24355.0,0,3,1,Deluxe,3,2
201838.0,1,40.0,3.0,28.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,0.0,21380.0,1,3,1,Deluxe,1,2
201840.0,1,21.0,3.0,18.0,2.0,1.0,4.0,2.0,0.0,5.0,0.0,1.0,17716.0,1,2,0,Basic,2,1
201848.0,1,34.0,3.0,25.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,20304.0,0,3,1,Deluxe,2,2
201852.0,1,26.0,1.0,9.0,3.0,3.0,5.0,1.0,0.0,3.0,0.0,1.0,18102.0,0,1,1,Basic,2,1
201855.0,1,30.0,1.0,10.0,2.0,3.0,3.0,1.0,1.0,4.0,1.0,0.0,17285.0,0,1,1,Basic,2,1
201875.0,1,37.62226512226512,1.0,9.0,3.0,3.0,5.0,6.0,0.0,5.0,1.0,1.0,23619.85349087003,1,3,1,Basic,1,1
201884.0,1,24.0,3.0,6.0,3.0,3.0,4.0,2.0,1.0,4.0,0.0,0.0,18202.0,1,1,0,Basic,2,1
201885.0,1,34.0,3.0,12.0,2.0,5.0,3.0,1.0,0.0,4.0,0.0,1.0,17351.0,0,3,0,Basic,1,1
201891.0,1,29.0,1.0,31.0,3.0,4.0,4.0,6.0,0.0,3.0,1.0,2.0,17546.0,1,1,0,Basic,1,1
201892.0,1,19.0,2.0,8.0,2.0,4.0,3.0,2.0,0.0,3.0,0.0,0.0,17564.0,1,1,1,Basic,2,1
201905.0,1,33.0,1.0,21.0,2.0,3.0,3.0,1.0,1.0,5.0,1.0,0.0,28610.0,1,3,1,Standard,1,3
201906.0,1,37.62226512226512,1.0,16.0,2.0,5.0,3.0,1.0,0.0,5.0,0.0,0.0,18408.0,1,3,1,Basic,1,1
201909.0,1,31.0,1.0,26.0,3.0,3.0,3.0,4.0,0.0,3.0,1.0,0.0,24824.0,0,2,1,Standard,1,3
201910.0,1,34.0,2.0,29.0,2.0,3.0,5.0,1.0,1.0,3.0,1.0,0.0,24950.0,0,2,0,Standard,1,3
201913.0,1,37.62226512226512,1.0,10.0,3.0,4.0,3.0,6.0,0.0,5.0,0.0,0.0,23619.85349087003,0,1,1,Basic,2,1
201923.0,1,26.0,2.0,23.0,2.0,3.0,3.0,1.0,1.0,5.0,0.0,1.0,17741.0,0,2,0,Basic,1,1
201927.0,1,18.0,3.0,11.0,3.0,3.0,4.0,2.0,1.0,4.0,1.0,0.0,16878.0,0,3,1,Basic,2,1
201933.0,1,26.0,1.0,30.0,3.0,5.0,3.0,2.0,1.0,3.0,0.0,1.0,17340.0,1,1,1,Basic,2,1
201939.0,1,32.0,3.0,15.490834591330602,2.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,19707.0,0,2,1,Deluxe,1,2
201949.0,1,24.0,1.0,13.0,2.0,3.0,3.0,2.0,1.0,4.0,0.0,0.0,17886.0,0,2,0,Basic,1,1
201950.0,1,30.0,3.0,18.0,3.0,4.0,5.0,2.0,0.0,5.0,1.0,2.0,17033.0,0,2,1,Basic,1,1
201952.0,1,31.0,3.0,15.490834591330602,2.0,3.0,5.0,3.0,0.0,1.0,0.0,1.0,23619.85349087003,1,3,1,Deluxe,1,2
201965.0,1,27.0,3.0,8.0,2.0,3.0,5.0,1.0,0.0,5.0,1.0,1.0,18041.0,1,3,1,Basic,1,1
201974.0,1,45.0,3.0,15.490834591330602,3.0,3.0,5.0,3.0,0.0,1.0,0.0,2.0,23619.85349087003,0,2,0,Deluxe,1,2
201983.0,1,20.0,1.0,16.0,2.0,3.0,3.0,2.0,1.0,5.0,1.0,1.0,16009.0,1,3,1,Basic,2,1
201984.0,1,37.62226512226512,1.0,9.0,3.0,3.0,5.0,2.0,1.0,5.0,1.0,0.0,18348.0,0,2,1,Basic,2,1
201995.0,1,24.0,3.0,15.490834591330602,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,19577.0,1,2,0,Deluxe,2,2
201998.0,1,50.0,3.0,14.0,2.0,3.0,3.0,4.0,1.0,5.0,0.0,0.0,21796.0,0,1,1,Deluxe,1,2
202010.0,1,28.0,1.0,6.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,17216.0,1,2,0,Basic,2,1
202017.0,1,42.0,1.0,25.0,2.0,1.0,3.0,7.0,1.0,3.0,0.0,0.0,17759.0,0,3,1,Basic,1,1
202032.0,1,33.0,1.0,6.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,17686.0,1,2,1,Basic,2,1
202036.0,1,47.0,3.0,33.0,3.0,1.0,3.0,5.0,1.0,4.0,0.0,1.0,21397.0,0,2,0,Deluxe,3,2
202038.0,1,55.0,1.0,8.0,3.0,3.0,5.0,6.0,1.0,1.0,1.0,1.1872666943177106,34859.0,1,3,1,King,1,4
202043.0,1,26.0,3.0,14.0,2.0,4.0,5.0,7.0,0.0,3.0,0.0,0.0,20326.0,1,1,1,Deluxe,2,2
202055.0,1,23.0,1.0,12.0,3.0,1.0,5.0,2.0,1.0,3.0,0.0,0.0,16601.0,1,2,1,Basic,1,1
202059.0,1,29.0,1.0,6.0,2.0,4.0,5.0,2.0,1.0,1.0,0.0,0.0,17319.0,1,2,0,Basic,1,1
202061.0,1,33.0,3.0,22.0,3.0,3.0,5.0,6.0,0.0,3.0,1.0,0.0,20324.0,1,3,0,Deluxe,2,2
202065.0,1,58.0,1.0,8.0,2.0,3.0,4.0,1.0,1.0,3.0,1.0,0.0,34246.0,1,2,1,King,2,4
202068.0,1,28.0,1.0,15.490834591330602,2.0,3.0,3.0,7.0,0.0,3.0,1.0,1.0,23619.85349087003,1,3,1,Basic,2,1
202077.0,1,49.0,3.0,17.0,2.0,3.0,3.0,2.0,0.0,4.0,0.0,0.0,22654.0,1,3,0,Standard,1,3
202078.0,1,55.0,3.0,8.0,2.0,3.0,3.0,5.0,0.0,1.0,1.0,0.0,20160.0,1,3,1,Deluxe,2,2
202084.0,1,26.0,1.0,11.0,2.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,17366.0,0,3,0,Basic,1,1
202106.0,1,35.0,1.0,31.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,1.0,17022.0,0,2,0,Basic,1,1
202115.0,1,29.0,3.0,6.0,2.0,4.0,3.0,7.0,1.0,1.0,1.0,1.0,17800.0,1,3,0,Basic,1,1
202126.0,1,32.0,1.0,31.0,2.0,3.0,3.0,2.0,1.0,5.0,0.0,0.0,17795.0,1,2,1,Basic,2,1
202130.0,1,58.0,1.0,8.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,17380.0,0,2,1,Basic,1,1
202132.0,1,20.0,3.0,8.0,2.0,4.0,3.0,2.0,0.0,4.0,1.0,0.0,17044.0,1,3,0,Basic,2,1
202133.0,1,21.0,1.0,24.0,3.0,3.0,3.0,2.0,0.0,3.0,1.0,2.0,17693.0,1,2,0,Basic,2,1
202136.0,1,37.62226512226512,1.0,9.0,2.0,3.0,3.0,1.0,1.0,5.0,1.0,1.0,23619.85349087003,1,2,0,Deluxe,1,2
202137.0,1,41.0,1.0,8.0,2.0,5.0,3.0,5.0,1.0,3.0,0.0,1.0,17778.0,1,2,0,Basic,1,1
202139.0,1,39.0,1.0,12.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,17404.0,1,3,1,Basic,1,1
202153.0,1,25.0,3.0,25.0,2.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,17413.0,1,3,1,Basic,1,1
202158.0,1,19.0,3.0,27.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,17121.0,1,2,1,Basic,2,1
202159.0,1,20.0,1.0,10.0,2.0,3.0,5.0,2.0,0.0,3.0,1.0,0.0,17973.0,1,1,1,Basic,2,1
202163.0,1,36.0,3.0,9.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,25325.0,1,2,1,Standard,1,3
202165.0,1,37.0,3.0,6.0,2.0,4.0,3.0,6.0,0.0,1.0,1.0,1.0,25609.0,1,2,1,Standard,1,3
202170.0,1,58.0,1.0,8.0,2.0,3.0,3.0,5.0,0.0,1.0,0.0,0.0,17479.0,1,1,1,Basic,2,1
202176.0,1,40.0,3.0,30.0,3.0,1.0,4.0,5.0,1.0,3.0,1.0,0.0,28194.0,0,2,0,Super Deluxe,3,0
202179.0,1,31.0,1.0,15.0,2.0,4.0,5.0,1.0,1.0,3.0,0.0,1.0,17321.0,0,3,1,Basic,2,1
202181.0,1,29.0,1.0,16.0,3.0,4.0,5.0,7.0,1.0,5.0,1.0,0.0,17404.0,1,2,0,Basic,2,1
202190.0,1,30.0,1.0,28.0,2.0,3.0,3.0,5.0,1.0,1.0,0.0,0.0,17132.0,1,2,0,Basic,1,1
202195.0,1,37.62226512226512,1.0,20.0,2.0,4.0,4.0,2.0,1.0,5.0,1.0,1.0,23619.85349087003,1,2,1,Basic,1,1
202201.0,1,20.0,1.0,17.0,3.0,4.0,5.0,2.0,1.0,3.0,1.0,2.0,17600.0,1,3,0,Basic,2,1
202202.0,1,30.0,1.0,11.0,2.0,3.0,4.0,1.0,0.0,3.0,0.0,0.0,17422.0,0,3,0,Basic,2,1
202214.0,1,37.0,1.0,15.490834591330602,3.0,5.0,4.0,6.0,0.0,4.0,1.0,0.0,19777.0,1,3,0,Deluxe,1,2
202218.0,1,26.0,3.0,35.0,3.0,3.708445178608301,5.0,1.0,0.0,3.0,1.0,1.0,19969.0,0,3,1,Deluxe,2,2
202219.0,1,52.0,3.0,8.0,2.0,5.0,3.0,2.0,0.0,3.0,1.0,1.1872666943177106,34845.0,1,3,0,King,1,4
202222.0,1,36.0,1.0,22.0,2.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,17743.0,1,2,0,Basic,2,1
