CustomerID,ProdTaken,Age,CityTier,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,TypeofContact,Occupation,Gender,ProductPitched,MaritalStatus,Designation
202231.0,1,36.0,1.0,15.490834591330602,2.0,3.0,3.0,1.0,0.0,4.0,0.0,1.0,19834.0,1,2,1,Deluxe,1,2
202232.0,1,26.0,1.0,8.0,2.0,3.0,5.0,7.0,1.0,5.0,0.0,0.0,17042.0,0,2,1,Basic,1,1
202246.0,1,20.0,3.0,15.0,2.0,3.0,3.0,2.0,1.0,4.0,1.0,0.0,17323.0,0,3,0,Basic,2,1
202247.0,1,21.0,1.0,16.0,2.0,4.0,5.0,2.0,0.0,3.0,0.0,1.0,16416.0,1,2,0,Basic,2,1
202249.0,1,51.0,1.0,10.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,17461.0,1,2,1,Basic,1,1
202250.0,1,28.0,1.0,30.0,3.0,4.0,5.0,2.0,0.0,1.0,1.0,1.0,23722.0,0,1,1,Standard,3,3
202259.0,1,44.0,2.0,6.0,3.0,4.0,5.0,1.0,0.0,4.0,1.0,0.0,25482.0,1,3,1,Standard,1,3
202261.0,1,35.0,3.0,10.0,2.0,3.0,5.0,1.0,1.0,4.0,1.0,1.0,24582.0,1,1,1,Standard,3,3
202262.0,1,33.0,1.0,15.490834591330602,2.0,4.0,3.0,2.0,0.0,5.0,1.0,0.0,19508.0,0,3,0,Deluxe,2,2
202266.0,1,37.62226512226512,1.0,10.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,18691.0,1,1,1,Basic,1,1
202267.0,1,26.0,1.0,27.0,2.0,3.0,3.0,2.0,0.0,5.0,1.0,0.0,17377.0,1,3,1,Basic,1,1
202268.0,1,33.0,1.0,31.0,2.0,4.0,4.0,5.0,1.0,4.0,1.0,0.0,17313.0,1,3,1,Basic,2,1
202270.0,1,28.0,1.0,6.0,2.0,4.0,4.0,2.0,0.0,4.0,1.0,0.0,17596.0,0,3,1,Basic,1,1
202271.0,1,50.0,3.0,15.490834591330602,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,19728.0,0,2,1,Deluxe,2,2
202283.0,1,39.0,1.0,8.0,2.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,27169.0,0,2,1,Super Deluxe,1,0
202298.0,1,18.0,1.0,14.0,3.0,3.0,3.0,2.0,0.0,5.0,1.0,0.0,16904.0,0,3,1,Basic,2,1
202299.0,1,33.0,3.0,15.0,3.0,3.0,5.0,1.0,1.0,3.0,0.0,0.0,23224.0,1,3,0,Deluxe,3,2
202301.0,1,31.0,1.0,21.0,3.0,3.0,3.0,2.0,0.0,4.0,1.0,0.0,17610.0,0,3,1,Basic,1,1
202306.0,1,29.0,3.0,29.0,2.0,4.0,5.0,2.0,0.0,3.0,1.0,1.0,22336.0,1,2,0,Standard,1,3
202308.0,1,42.0,3.0,18.0,2.0,3.0,5.0,1.0,1.0,5.0,1.0,1.0,28758.0,0,2,1,Super Deluxe,2,0
202312.0,1,28.0,1.0,18.0,3.0,3.0,3.0,2.0,1.0,4.0,1.0,1.0,17515.0,1,2,0,Basic,1,1
202319.0,1,43.0,3.0,15.0,2.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,20346.0,1,3,0,Deluxe,2,2
202327.0,1,44.0,1.0,16.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,17936.0,1,2,1,Basic,2,1
202330.0,1,22.0,1.0,9.0,2.0,4.0,3.0,1.0,1.0,3.0,0.0,1.0,17853.0,0,2,1,Basic,1,1
202334.0,1,41.0,1.0,11.0,3.0,4.0,5.0,7.0,0.0,3.0,0.0,1.0,17107.0,0,2,1,Basic,1,1
202341.0,1,24.0,1.0,23.0,3.0,3.0,4.0,2.0,0.0,1.0,1.0,2.0,17210.0,1,2,0,Basic,1,1
202362.0,1,19.0,1.0,16.0,3.0,4.0,4.0,2.0,1.0,5.0,0.0,2.0,16859.0,0,3,0,Basic,2,1
202371.0,1,48.0,3.0,30.0,3.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,17559.0,0,2,1,Basic,2,1
202372.0,1,27.0,3.0,8.0,3.0,5.0,4.0,3.0,1.0,5.0,1.0,1.0,17517.0,1,3,0,King,2,4
202373.0,1,29.0,1.0,16.0,2.0,4.0,3.0,2.0,0.0,4.0,1.0,0.0,21623.0,0,2,0,Basic,3,1
202374.0,1,48.0,1.0,21.0,3.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0,33265.0,1,3,0,Standard,1,3
202375.0,1,29.0,1.0,13.0,2.0,3.0,3.0,4.0,1.0,4.0,1.0,0.0,31124.0,1,1,0,Basic,1,1
202376.0,1,34.0,1.0,13.0,3.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0,17585.0,1,2,1,Deluxe,1,2
202377.0,1,44.0,1.0,29.0,3.0,3.0,5.0,1.0,0.0,3.0,0.0,2.0,33213.0,1,3,1,Basic,2,1
202378.0,1,33.0,3.0,31.0,2.0,4.0,4.0,3.0,1.0,5.0,1.0,0.0,23380.0,1,3,1,Standard,3,3
202379.0,1,19.0,3.0,11.0,3.0,3.0,4.0,1.0,1.0,4.0,1.0,0.0,17994.0,1,2,1,Standard,2,3
202380.0,1,23.0,3.0,7.0,2.0,3.0,4.0,2.0,1.0,5.0,1.0,1.0,16223.0,0,2,0,Basic,2,1
202381.0,1,25.0,1.0,9.0,2.0,3.0,5.0,5.0,0.0,5.0,1.0,0.0,16118.0,1,2,1,Basic,1,1
202382.0,1,26.0,1.0,13.0,2.0,4.0,5.0,1.0,1.0,4.0,1.0,1.0,17875.0,1,3,0,Standard,1,3
202383.0,1,45.0,3.0,19.0,2.0,1.0,3.0,7.0,1.0,3.0,1.0,0.0,33824.0,1,3,1,Super Deluxe,2,0
202384.0,1,55.0,3.0,8.0,2.0,4.0,3.0,1.0,0.0,5.0,0.0,0.0,28577.0,0,2,0,Basic,2,1
202385.0,1,21.0,3.0,24.0,3.0,3.0,3.0,1.0,1.0,5.0,0.0,1.0,17625.0,0,3,0,Deluxe,1,2
202386.0,1,46.0,1.0,28.0,3.0,3.0,3.0,2.0,1.0,5.0,1.0,2.0,33789.0,1,3,1,Deluxe,1,2
202387.0,1,34.0,1.0,15.490834591330602,2.0,3.0,3.0,2.0,1.0,5.0,1.0,0.0,19538.0,1,2,0,Basic,2,1
202388.0,1,51.0,1.0,34.0,3.0,4.0,5.0,4.0,0.0,3.0,0.0,1.1872666943177106,34847.0,0,2,1,Deluxe,2,2
202389.0,1,59.0,1.0,20.0,2.0,3.0,3.0,1.0,1.0,5.0,1.0,0.0,25512.0,0,2,0,Standard,3,3
202390.0,1,34.0,3.0,15.490834591330602,2.0,5.0,3.0,2.0,0.0,3.0,0.0,1.0,23619.85349087003,0,2,0,Basic,2,1
202391.0,1,28.0,1.0,14.0,2.0,4.0,4.0,2.0,0.0,4.0,0.0,1.0,17154.0,1,2,0,Basic,2,1
202392.0,1,44.0,3.0,15.0,3.0,4.0,5.0,4.0,0.0,1.0,1.0,2.0,34190.0,1,2,1,Basic,1,1
202393.0,1,34.0,3.0,15.490834591330602,2.0,3.0,3.0,5.0,0.0,3.0,1.0,1.0,19490.0,1,3,1,Standard,1,3
202394.0,1,37.62226512226512,1.0,8.0,2.0,4.0,5.0,3.0,1.0,3.0,0.0,0.0,18506.0,0,2,0,Basic,2,1
202395.0,1,42.0,1.0,7.0,3.0,1.0,4.0,2.0,0.0,3.0,1.0,0.0,17372.0,0,2,0,Standard,2,3
202396.0,1,43.0,1.0,8.0,3.0,3.0,3.0,7.0,1.0,3.0,0.0,0.0,25231.0,0,2,1,Basic,1,1
202397.0,1,36.0,2.0,15.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,20410.0,1,1,0,Basic,1,1
202398.0,1,44.0,3.0,7.0,3.0,3.0,3.0,4.0,0.0,3.0,1.0,1.0,22978.0,0,1,1,Basic,1,1
202399.0,1,37.62226512226512,3.0,19.0,2.0,3.0,4.0,6.0,0.0,3.0,1.0,0.0,23619.85349087003,0,1,0,Deluxe,2,2
202400.0,1,51.0,3.0,30.0,2.0,4.0,4.0,1.0,1.0,5.0,1.0,1.0,17838.0,1,3,0,Deluxe,2,2
202401.0,1,30.0,1.0,15.490834591330602,2.0,3.0,5.0,3.0,1.0,3.0,0.0,1.0,19695.0,0,3,1,Basic,2,1
202402.0,1,29.0,1.0,8.0,2.0,4.0,5.0,1.0,0.0,4.0,1.0,1.0,18339.0,0,3,1,Basic,2,1
202403.0,1,28.0,1.0,7.0,3.0,4.0,5.0,7.0,0.0,3.0,1.0,1.0,17080.0,1,1,1,Basic,2,1
202404.0,1,25.0,1.0,15.0,2.0,3.0,5.0,4.0,0.0,1.0,1.0,0.0,17096.0,1,2,1,Basic,2,1
202405.0,1,32.0,1.0,9.0,2.0,3.0,3.0,2.0,0.0,4.0,1.0,0.0,21209.0,0,2,0,Basic,2,1
202406.0,1,45.0,3.0,7.0,3.0,4.0,5.0,2.0,0.0,4.0,1.0,2.0,33061.0,1,2,1,Deluxe,1,2
202407.0,1,39.0,1.0,8.0,3.0,3.0,5.0,2.0,1.0,1.0,1.0,0.0,32123.0,1,2,0,Basic,1,1
202408.0,1,58.0,1.0,8.0,3.0,4.0,3.0,1.0,0.0,5.0,0.0,0.0,17372.0,1,1,0,Standard,1,3
202409.0,1,32.0,1.0,15.490834591330602,2.0,3.0,4.0,5.0,0.0,4.0,1.0,1.0,19883.0,1,3,1,Deluxe,1,2
202410.0,1,37.62226512226512,1.0,30.0,2.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,23619.85349087003,1,3,1,Basic,1,1
202411.0,1,30.0,3.0,15.490834591330602,3.0,3.0,3.0,2.0,1.0,5.0,1.0,1.0,19627.0,0,3,0,Basic,2,1
202412.0,1,36.0,3.0,16.0,2.0,4.0,5.0,1.0,0.0,5.0,0.0,0.0,22094.0,1,3,1,Standard,1,3
202413.0,1,37.62226512226512,3.0,21.0,2.0,5.0,3.0,7.0,1.0,1.0,0.0,1.0,18423.0,1,3,1,Deluxe,1,2
202414.0,1,28.0,1.0,13.0,3.0,3.0,5.0,4.0,1.0,3.0,0.0,2.0,21674.0,1,2,1,Basic,3,1
202415.0,1,50.0,3.0,18.0,2.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,31880.0,0,2,1,Deluxe,2,2
202416.0,1,40.0,1.0,14.0,3.0,4.0,3.0,2.0,1.0,4.0,1.0,2.0,24094.0,1,3,1,Basic,3,1
202417.0,1,52.0,3.0,13.0,3.0,3.0,3.0,3.0,1.0,4.0,1.0,2.0,23446.0,0,3,0,Basic,1,1
202418.0,1,30.0,1.0,8.0,3.0,3.0,4.0,2.0,0.0,3.0,0.0,0.0,26916.0,1,2,1,Basic,3,1
202419.0,1,39.0,3.0,15.490834591330602,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,19534.0,1,2,1,Basic,1,1
202420.0,1,31.0,2.0,28.0,2.0,5.0,3.0,2.0,0.0,1.0,0.0,1.0,24852.0,1,2,1,Basic,1,1
202421.0,1,41.0,3.0,15.0,2.0,5.0,3.0,1.0,0.0,5.0,1.0,1.0,21151.0,0,2,1,Super Deluxe,1,0
202422.0,1,31.0,3.0,19.0,3.0,4.0,5.0,6.0,1.0,1.0,1.0,0.0,17302.0,1,3,1,Deluxe,1,2
202423.0,1,44.0,3.0,7.0,2.0,5.0,4.0,7.0,0.0,3.0,0.0,1.0,17362.0,1,2,1,Deluxe,2,2
202424.0,1,42.0,2.0,14.0,3.0,4.0,3.0,7.0,0.0,5.0,1.0,1.0,32861.0,0,2,0,Basic,1,1
202425.0,1,55.0,3.0,15.0,2.0,5.0,4.0,2.0,0.0,1.0,1.0,1.0,34187.0,1,3,0,Basic,2,1
202426.0,1,56.0,3.0,22.0,3.0,3.0,5.0,3.0,1.0,5.0,1.0,1.1872666943177106,34717.0,1,2,0,Standard,2,3
202427.0,1,37.62226512226512,3.0,22.0,3.0,3.0,3.0,3.0,0.0,5.0,0.0,1.0,18544.0,1,3,1,Standard,1,3
202428.0,1,34.0,1.0,23.0,2.0,4.0,3.0,1.0,1.0,5.0,1.0,1.0,23500.0,0,1,1,Basic,1,1
202429.0,1,40.0,3.0,15.490834591330602,2.0,3.0,4.0,2.0,0.0,5.0,0.0,0.0,19661.0,1,3,1,Basic,2,1
202430.0,1,37.62226512226512,1.0,14.0,3.0,3.0,5.0,2.0,1.0,3.0,0.0,2.0,23619.85349087003,1,3,0,Basic,1,1
202431.0,1,35.0,1.0,15.490834591330602,3.0,3.0,4.0,2.0,1.0,3.0,1.0,0.0,23619.85349087003,0,3,1,Basic,1,1
202432.0,1,51.0,3.0,33.0,2.0,3.0,3.0,2.0,1.0,5.0,1.0,1.0,29026.0,1,2,1,Deluxe,2,2
202433.0,1,38.0,1.0,15.0,3.0,3.0,5.0,5.0,0.0,3.0,0.0,2.0,21893.0,0,2,1,Deluxe,1,2
202434.0,1,34.0,1.0,16.0,2.0,3.0,5.0,2.0,0.0,4.0,0.0,0.0,21125.0,1,3,1,Deluxe,2,2
202435.0,1,37.62226512226512,2.0,26.0,3.0,3.0,4.0,1.0,1.0,3.0,0.0,1.0,18669.0,1,3,0,Basic,1,1
202436.0,1,58.0,1.0,27.0,3.0,3.0,4.0,5.0,0.0,3.0,1.0,1.0,25008.0,1,3,0,Deluxe,1,2
202437.0,1,40.0,2.0,24.0,2.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,17387.0,1,2,1,Basic,1,1
202438.0,1,36.0,2.0,15.490834591330602,2.0,4.0,5.0,5.0,1.0,5.0,1.0,1.0,19639.0,1,2,1,Basic,1,1
202439.0,1,48.0,3.0,8.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,22898.0,1,3,1,Deluxe,3,2
202440.0,1,27.0,1.0,30.0,3.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,17534.0,0,2,1,Basic,2,1
202441.0,1,51.0,3.0,16.0,3.0,3.0,4.0,6.0,0.0,1.0,1.0,2.0,28142.0,1,2,0,Standard,1,3
202442.0,1,18.0,3.0,15.0,2.0,3.0,3.0,2.0,0.0,5.0,0.0,1.0,16611.0,1,3,1,Basic,2,1
202443.0,1,35.0,1.0,13.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,1.0,20363.0,1,2,1,Basic,2,1
202444.0,1,42.0,3.0,7.0,4.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,24671.0,1,2,0,Deluxe,3,2
202446.0,1,38.0,1.0,9.0,4.0,5.0,3.0,8.0,1.0,3.0,0.0,1.0,20768.0,1,0,1,Basic,2,1
202458.0,1,29.0,1.0,31.0,3.0,5.0,3.0,7.0,1.0,2.0,0.0,1.0,20706.0,1,2,1,Basic,2,1
202465.0,1,37.0,3.0,16.0,3.0,5.0,5.0,2.0,0.0,2.0,0.0,1.0,22085.0,1,2,1,Deluxe,3,2
202468.0,1,35.0,1.0,13.0,3.0,4.0,5.0,4.0,0.0,2.0,1.0,2.0,21638.0,1,3,1,Basic,3,1
202470.0,1,33.0,1.0,23.0,4.0,6.0,5.0,3.0,1.0,4.0,1.0,3.0,22597.0,0,2,0,Basic,3,1
202477.0,1,40.0,3.0,12.0,3.0,4.0,3.0,5.0,0.0,2.0,0.0,2.0,20764.0,1,1,1,Deluxe,0,2
202478.0,1,25.0,1.0,7.0,4.0,4.0,3.0,4.0,1.0,3.0,1.0,3.0,20971.0,1,3,1,Basic,0,1
202480.0,1,51.0,3.0,10.0,3.0,5.0,3.0,3.0,1.0,4.0,0.0,1.0,21361.0,1,3,1,Basic,0,1
202486.0,1,27.0,1.0,32.0,3.0,6.0,3.0,3.0,0.0,2.0,1.0,2.0,20971.0,1,2,1,Basic,2,1
202489.0,1,42.0,1.0,19.0,3.0,4.0,3.0,3.0,0.0,4.0,1.0,1.0,38223.0,1,1,0,King,0,4
202494.0,1,49.0,1.0,7.0,4.0,5.0,3.0,2.0,1.0,5.0,0.0,3.0,24059.0,1,2,1,Standard,3,3
202495.0,1,29.0,1.0,12.0,3.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,22119.0,1,1,1,Basic,3,1
202513.0,1,37.0,1.0,16.0,4.0,5.0,3.0,2.0,1.0,2.0,0.0,2.0,22066.0,1,3,1,Basic,0,1
202533.0,1,47.0,3.0,16.0,4.0,5.0,3.0,3.0,0.0,5.0,0.0,2.0,28297.0,1,3,1,Standard,3,3
202544.0,1,38.0,2.0,13.0,4.0,4.0,5.0,6.0,1.0,2.0,1.0,1.0,20751.0,1,2,1,Basic,1,1
202546.0,1,21.0,1.0,13.0,4.0,5.0,3.0,3.0,1.0,2.0,1.0,2.0,21604.0,0,2,0,Basic,3,1
202551.0,1,26.0,3.0,12.0,3.0,5.0,3.0,3.0,1.0,3.0,1.0,1.0,24422.0,1,3,1,Deluxe,3,2
202555.0,1,35.0,1.0,14.0,4.0,6.0,3.0,3.0,1.0,5.0,1.0,2.0,24752.0,0,2,1,Deluxe,3,2
202566.0,1,57.0,1.0,21.0,4.0,4.0,4.0,2.0,1.0,5.0,1.0,2.0,23641.0,1,2,0,Basic,0,1
202568.0,1,32.0,3.0,13.0,4.0,6.0,3.0,6.0,1.0,3.0,1.0,2.0,24850.0,1,2,1,Deluxe,0,2
202570.0,1,59.0,1.0,30.0,4.0,4.0,3.0,3.0,0.0,3.0,1.0,1.0,28990.0,1,3,0,Standard,0,3
202571.0,1,20.0,3.0,29.0,3.0,4.0,3.0,3.0,1.0,2.0,0.0,2.0,20353.0,1,3,1,Basic,2,1
202576.0,1,32.0,3.0,27.0,4.0,6.0,3.0,5.0,1.0,3.0,1.0,1.0,23237.0,1,2,0,Deluxe,0,2
202580.0,1,52.0,1.0,15.0,3.0,6.0,3.0,4.0,0.0,2.0,0.0,2.0,29328.0,0,2,1,Standard,2,3
202584.0,1,33.0,1.0,16.0,3.0,4.0,5.0,2.0,0.0,4.0,1.0,2.0,22878.0,1,3,0,Basic,3,1
202615.0,1,20.0,3.0,7.0,4.0,6.0,5.0,2.0,0.0,3.0,1.0,2.0,21003.0,0,1,0,Basic,2,1
202621.0,1,20.0,1.0,15.490834591330602,3.0,5.0,3.0,3.0,0.0,5.0,0.0,1.0,19780.0,1,2,1,Basic,2,1
202626.0,1,42.0,3.0,27.0,4.0,4.0,4.0,3.0,1.0,4.0,0.0,3.0,21818.0,1,3,0,Basic,3,1
202636.0,1,36.0,1.0,30.0,3.0,5.0,3.0,5.0,1.0,4.0,1.0,2.0,24594.0,1,2,1,Deluxe,0,2
202648.0,1,39.0,1.0,36.0,4.0,4.0,5.0,2.0,1.0,3.0,0.0,2.0,25351.0,1,3,1,Deluxe,0,2
202649.0,1,30.0,3.0,34.0,3.0,4.0,3.0,3.0,0.0,3.0,1.0,2.0,26317.0,1,3,0,Standard,0,3
202654.0,1,33.0,3.0,11.0,3.0,6.0,3.0,3.0,0.0,2.0,1.0,2.0,29078.0,1,3,1,Standard,0,3
202658.0,1,31.0,1.0,10.0,3.0,4.0,5.0,7.0,1.0,4.0,1.0,2.0,21335.0,1,1,0,Basic,3,1
202660.0,1,31.0,3.0,33.0,3.0,5.0,5.0,7.0,0.0,2.0,0.0,2.0,25374.0,0,3,0,Deluxe,3,2
202661.0,1,30.0,1.0,7.0,3.0,4.0,3.0,2.0,0.0,2.0,0.0,1.0,20736.0,1,1,1,Basic,2,1
202673.0,1,30.0,1.0,25.0,3.0,5.0,3.0,3.0,1.0,3.0,0.0,2.0,21067.0,1,3,1,Basic,2,1
202678.0,1,34.0,1.0,21.0,3.0,4.0,3.0,7.0,1.0,2.0,0.0,2.0,21114.0,1,3,1,Basic,0,1
202680.0,1,34.0,1.0,9.0,3.0,4.0,5.0,2.0,0.0,3.0,1.0,1.0,21385.0,1,2,0,Basic,0,1
202683.0,1,33.0,1.0,7.0,4.0,5.0,3.0,2.0,1.0,5.0,1.0,1.0,22408.0,1,2,1,Basic,3,1
202694.0,1,38.0,1.0,17.0,4.0,4.0,3.0,8.0,0.0,3.0,1.0,3.0,28726.0,0,3,1,Standard,1,3
202703.0,1,32.0,1.0,36.0,4.0,5.0,4.0,2.0,0.0,3.0,1.0,3.0,22157.0,0,3,1,Basic,3,1
202708.0,1,29.0,1.0,9.0,4.0,4.0,3.0,4.0,0.0,4.0,1.0,2.0,22163.0,1,2,1,Basic,3,1
202715.0,1,48.0,1.0,36.0,3.0,4.0,4.0,3.0,1.0,3.0,1.0,1.0,30527.0,0,2,1,Standard,0,3
202730.0,1,45.0,1.0,31.0,3.0,4.0,3.0,5.0,1.0,5.0,0.0,2.0,21839.0,0,2,1,Basic,1,1
202732.0,1,27.0,1.0,23.0,3.0,4.0,4.0,4.0,1.0,2.0,1.0,2.0,21051.0,1,3,1,Basic,1,1
202737.0,1,27.0,3.0,11.0,3.0,5.0,3.0,3.0,1.0,2.0,1.0,2.0,24506.0,1,3,1,Deluxe,3,2
202740.0,1,19.0,1.0,10.0,3.0,4.0,3.0,3.0,0.0,4.0,0.0,1.0,20098.0,1,2,1,Basic,2,1
202761.0,1,53.0,1.0,15.0,3.0,5.0,4.0,4.0,0.0,2.0,1.0,2.0,23619.0,1,3,1,Deluxe,0,2
202767.0,1,29.0,1.0,9.0,3.0,6.0,3.0,7.0,1.0,3.0,1.0,1.0,22142.0,1,3,1,Basic,0,1
202771.0,1,40.0,3.0,10.0,3.0,4.0,3.0,6.0,1.0,4.0,1.0,2.0,23916.0,1,3,0,Deluxe,0,2
202780.0,1,30.0,1.0,15.0,4.0,6.0,5.0,3.0,1.0,3.0,1.0,2.0,20797.0,1,2,1,Basic,0,1
202801.0,1,22.0,3.0,7.0,3.0,5.0,4.0,3.0,1.0,5.0,1.0,2.0,20852.0,0,1,0,Basic,2,1
202807.0,1,34.0,3.0,12.0,3.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,21529.0,1,3,0,Basic,3,1
202810.0,1,42.0,3.0,11.0,3.0,4.0,4.0,3.0,0.0,3.0,1.0,1.0,28033.0,0,3,1,Deluxe,3,2
202812.0,1,41.0,3.0,29.0,4.0,5.0,3.0,4.0,1.0,3.0,1.0,2.0,25058.0,1,3,1,Deluxe,0,2
202814.0,1,22.0,3.0,19.0,3.0,3.0,4.0,3.0,0.0,5.0,0.0,2.0,21394.0,1,2,0,Basic,3,1
202822.0,1,35.0,3.0,26.0,4.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,23982.0,0,3,1,Deluxe,3,2
202826.0,1,27.0,1.0,10.0,4.0,4.0,5.0,2.0,0.0,3.0,0.0,3.0,21780.0,0,1,1,Basic,3,1
202829.0,1,31.0,1.0,11.0,3.0,4.0,3.0,20.0,1.0,4.0,1.0,2.0,20963.0,0,1,1,Basic,2,1
202849.0,1,26.0,1.0,10.0,4.0,4.0,5.0,7.0,0.0,5.0,1.0,2.0,22709.0,1,3,1,Basic,0,1
202858.0,1,25.0,3.0,7.0,4.0,4.0,4.0,3.0,1.0,4.0,1.0,3.0,21880.0,1,1,0,Basic,3,1
202859.0,1,35.0,3.0,13.0,3.0,6.0,3.0,2.0,0.0,4.0,1.0,2.0,21029.0,0,3,0,Basic,1,1
202865.0,1,30.0,1.0,32.0,4.0,5.0,4.0,7.0,0.0,3.0,0.0,3.0,21224.0,1,1,0,Basic,0,1
202866.0,1,20.0,2.0,9.0,3.0,5.0,3.0,3.0,0.0,3.0,1.0,2.0,21242.0,1,1,1,Basic,2,1
202879.0,1,34.0,1.0,22.0,3.0,4.0,3.0,2.0,1.0,5.0,0.0,1.0,32288.0,1,3,1,Standard,0,3
202880.0,1,34.0,1.0,17.0,3.0,6.0,3.0,2.0,0.0,5.0,0.0,1.0,22086.0,1,3,1,Basic,1,1
202883.0,1,32.0,1.0,27.0,4.0,4.0,3.0,5.0,0.0,3.0,1.0,1.0,28502.0,0,2,1,Standard,0,3
202884.0,1,35.0,2.0,30.0,3.0,4.0,5.0,2.0,1.0,3.0,1.0,1.0,28628.0,0,2,0,Standard,1,3
202887.0,1,23.0,1.0,11.0,3.0,5.0,3.0,7.0,0.0,5.0,1.0,1.0,22572.0,0,1,1,Basic,3,1
202897.0,1,27.0,2.0,24.0,3.0,4.0,3.0,2.0,1.0,5.0,0.0,2.0,21419.0,0,2,0,Basic,1,1
202901.0,1,19.0,3.0,12.0,4.0,4.0,4.0,3.0,1.0,4.0,1.0,3.0,20556.0,0,3,1,Basic,2,1
202907.0,1,27.0,1.0,31.0,4.0,6.0,3.0,3.0,1.0,3.0,1.0,3.0,21018.0,1,1,1,Basic,2,1
202913.0,1,33.0,3.0,18.0,3.0,3.0,3.0,2.0,0.0,3.0,1.0,2.0,23385.0,0,2,1,Deluxe,0,2
202923.0,1,25.0,1.0,14.0,3.0,4.0,3.0,3.0,1.0,4.0,0.0,1.0,21564.0,0,2,0,Basic,0,1
202924.0,1,31.0,3.0,19.0,4.0,5.0,5.0,3.0,0.0,5.0,1.0,1.0,20711.0,0,2,1,Basic,0,1
202926.0,1,32.0,3.0,20.0,3.0,4.0,5.0,4.0,0.0,2.0,0.0,1.0,22911.0,1,3,1,Deluxe,1,2
202939.0,1,28.0,3.0,9.0,3.0,4.0,5.0,2.0,0.0,5.0,0.0,2.0,21719.0,1,3,1,Basic,1,1
202948.0,1,46.0,3.0,33.0,4.0,4.0,5.0,4.0,0.0,2.0,0.0,1.0,22964.0,0,2,0,Deluxe,0,2
202957.0,1,21.0,1.0,15.490834591330602,3.0,4.0,3.0,3.0,1.0,5.0,0.0,1.0,19687.0,1,3,1,Basic,2,1
202958.0,1,34.0,1.0,10.0,4.0,4.0,5.0,3.0,1.0,5.0,1.0,3.0,22026.0,0,2,1,Basic,3,1
202969.0,1,25.0,3.0,10.0,4.0,4.0,3.0,2.0,0.0,2.0,1.0,1.0,23255.0,1,2,0,Deluxe,3,2
202972.0,1,51.0,3.0,15.0,3.0,4.0,3.0,5.0,1.0,5.0,1.0,1.0,25474.0,0,1,1,Deluxe,0,2
202984.0,1,29.0,1.0,7.0,4.0,6.0,4.0,2.0,1.0,2.0,1.0,1.0,20894.0,1,2,0,Basic,2,1
