CustomerID,ProdTaken,Age,CityTier,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,TypeofContact,Occupation,Gender,ProductPitched,MaritalStatus,Designation
204131.0,1,30.0,1.0,7.0,3.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,20736.0,1,1,1,Basic,2,1
204143.0,1,30.0,1.0,25.0,3.0,5.0,3.0,3.0,1.0,3.0,0.0,1.0,21067.0,1,3,1,Basic,2,1
204148.0,1,34.0,1.0,21.0,3.0,4.0,3.0,7.0,1.0,1.0,1.0,2.0,21114.0,1,3,1,Basic,1,1
204150.0,1,34.0,1.0,9.0,3.0,4.0,5.0,2.0,0.0,3.0,1.0,2.0,21385.0,1,2,0,Basic,1,1
204153.0,1,33.0,1.0,7.0,4.0,5.0,3.0,2.0,1.0,5.0,0.0,3.0,22408.0,1,2,1,Basic,3,1
204164.0,1,38.0,1.0,17.0,4.0,4.0,3.0,8.0,0.0,3.0,0.0,3.0,28726.0,0,3,1,Standard,1,3
204173.0,1,32.0,1.0,36.0,4.0,5.0,4.0,2.0,0.0,3.0,0.0,3.0,22157.0,0,3,1,Basic,3,1
204178.0,1,29.0,1.0,9.0,4.0,4.0,3.0,4.0,0.0,4.0,0.0,2.0,22163.0,1,2,1,Basic,3,1
204185.0,1,48.0,1.0,36.0,3.0,4.0,4.0,3.0,1.0,3.0,1.0,1.0,30527.0,0,2,1,Standard,1,3
204200.0,1,45.0,1.0,31.0,3.0,4.0,3.0,5.0,1.0,5.0,0.0,2.0,21839.0,0,2,1,Basic,1,1
204202.0,1,27.0,1.0,23.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,21051.0,1,3,1,Basic,1,1
204207.0,1,27.0,3.0,11.0,3.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,24506.0,1,3,1,Deluxe,3,2
204210.0,1,19.0,1.0,10.0,3.0,4.0,3.0,3.0,0.0,4.0,1.0,1.0,20098.0,1,3,1,Basic,2,1
204231.0,1,53.0,1.0,15.0,3.0,5.0,4.0,4.0,0.0,1.0,1.0,1.0,23619.0,1,3,1,Deluxe,1,2
204237.0,1,29.0,1.0,9.0,3.0,6.0,3.0,7.0,1.0,3.0,1.0,2.0,22142.0,1,3,1,Basic,1,1
204241.0,1,40.0,3.0,10.0,3.0,4.0,3.0,6.0,1.0,4.0,1.0,2.0,23916.0,1,3,0,Deluxe,1,2
204250.0,1,30.0,1.0,15.0,4.0,6.0,5.0,3.0,1.0,3.0,0.0,2.0,20797.0,1,2,1,Basic,1,1
204271.0,1,22.0,3.0,7.0,4.0,5.0,4.0,3.0,1.0,5.0,1.0,3.0,20852.0,0,1,0,Basic,2,1
204277.0,1,34.0,3.0,12.0,3.0,4.0,3.0,3.0,1.0,1.0,0.0,2.0,21529.0,1,3,0,Basic,3,1
204280.0,1,42.0,3.0,11.0,3.0,4.0,4.0,3.0,0.0,3.0,1.0,1.0,28033.0,0,3,1,Deluxe,3,2
204282.0,1,41.0,3.0,29.0,4.0,5.0,3.0,4.0,1.0,3.0,1.0,1.0,25058.0,1,3,1,Deluxe,1,2
204284.0,1,22.0,3.0,19.0,3.0,2.0,4.0,3.0,0.0,5.0,0.0,2.0,21394.0,1,2,0,Basic,3,1
204292.0,1,35.0,3.0,26.0,4.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,23982.0,0,3,1,Deluxe,3,2
204296.0,1,27.0,1.0,10.0,4.0,4.0,5.0,2.0,0.0,3.0,0.0,2.0,21780.0,0,1,1,Basic,3,1
204299.0,1,31.0,1.0,11.0,3.0,4.0,3.0,2.0,1.0,4.0,1.0,1.0,20963.0,0,1,1,Basic,2,1
204319.0,1,26.0,1.0,10.0,4.0,4.0,5.0,7.0,0.0,5.0,1.0,2.0,22709.0,1,3,1,Basic,1,1
204328.0,1,25.0,3.0,7.0,4.0,4.0,4.0,3.0,1.0,4.0,0.0,1.0,21880.0,1,1,0,Basic,3,1
204329.0,1,35.0,3.0,13.0,3.0,6.0,3.0,2.0,0.0,4.0,0.0,2.0,21029.0,0,3,0,Basic,1,1
204335.0,1,30.0,1.0,32.0,4.0,5.0,4.0,7.0,0.0,3.0,1.0,3.0,21224.0,1,1,0,Basic,1,1
204336.0,1,20.0,2.0,9.0,3.0,5.0,3.0,3.0,0.0,3.0,0.0,1.0,21242.0,1,1,1,Basic,2,1
204349.0,1,34.0,1.0,22.0,3.0,4.0,3.0,2.0,1.0,5.0,1.0,1.0,32288.0,1,3,1,Standard,1,3
204350.0,1,34.0,1.0,17.0,3.0,6.0,3.0,2.0,0.0,5.0,0.0,1.0,22086.0,1,3,1,Basic,1,1
204353.0,1,32.0,1.0,27.0,4.0,4.0,3.0,5.0,0.0,3.0,1.0,1.0,28502.0,0,2,1,Standard,1,3
204354.0,1,35.0,2.0,30.0,3.0,4.0,5.0,2.0,1.0,3.0,1.0,1.0,28628.0,0,2,0,Standard,1,3
204357.0,1,23.0,1.0,11.0,4.0,5.0,3.0,7.0,0.0,5.0,0.0,1.0,22572.0,0,1,1,Basic,3,1
204367.0,1,27.0,2.0,24.0,3.0,4.0,3.0,2.0,1.0,5.0,0.0,2.0,21419.0,0,2,0,Basic,1,1
204371.0,1,19.0,3.0,12.0,4.0,4.0,4.0,3.0,1.0,4.0,1.0,1.0,20556.0,0,3,1,Basic,2,1
204377.0,1,27.0,1.0,31.0,4.0,6.0,3.0,3.0,1.0,3.0,0.0,2.0,21018.0,1,1,1,Basic,2,1
204383.0,1,33.0,3.0,18.0,3.0,2.0,3.0,2.0,0.0,3.0,1.0,1.0,23385.0,0,2,1,Deluxe,1,2
204393.0,1,25.0,1.0,14.0,3.0,4.0,3.0,3.0,1.0,4.0,0.0,1.0,21564.0,0,2,0,Basic,1,1
204394.0,1,31.0,3.0,19.0,4.0,5.0,5.0,3.0,0.0,5.0,1.0,3.0,20711.0,0,2,1,Basic,1,1
204396.0,1,32.0,3.0,20.0,3.0,4.0,5.0,4.0,0.0,1.0,0.0,2.0,22911.0,1,3,1,Deluxe,1,2
204409.0,1,28.0,3.0,9.0,3.0,4.0,5.0,2.0,0.0,5.0,1.0,2.0,21719.0,1,3,1,Basic,1,1
204418.0,1,46.0,3.0,33.0,4.0,4.0,5.0,4.0,0.0,1.0,0.0,3.0,22964.0,0,2,0,Deluxe,1,2
204427.0,1,21.0,1.0,15.490834591330602,3.0,4.0,3.0,3.0,1.0,5.0,1.0,2.0,19687.0,1,3,1,Basic,2,1
204428.0,1,34.0,1.0,10.0,4.0,4.0,5.0,3.0,1.0,5.0,1.0,1.0,22026.0,0,2,1,Basic,3,1
204439.0,1,25.0,3.0,10.0,4.0,4.0,3.0,2.0,0.0,1.0,1.0,2.0,23255.0,1,2,0,Deluxe,3,2
204442.0,1,51.0,3.0,15.0,3.0,4.0,3.0,5.0,1.0,5.0,0.0,1.0,25474.0,0,1,1,Deluxe,1,2
204454.0,1,29.0,1.0,7.0,4.0,6.0,4.0,2.0,1.0,1.0,1.0,3.0,20894.0,1,2,0,Basic,2,1
204461.0,1,43.0,1.0,26.0,3.0,2.0,3.0,8.0,1.0,3.0,0.0,1.0,21437.0,0,3,1,Basic,1,1
204476.0,1,34.0,1.0,7.0,4.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,21364.0,1,2,1,Basic,3,1
204480.0,1,48.0,3.0,34.0,4.0,2.0,3.0,6.0,1.0,4.0,0.0,2.0,25075.0,0,2,0,Deluxe,3,2
204482.0,1,56.0,1.0,9.0,4.0,4.0,3.581036610448375,7.0,1.0,1.0,1.0,1.0,38537.0,1,3,1,King,1,4
204487.0,1,27.0,3.0,15.0,3.0,5.0,5.0,8.0,0.0,3.0,0.0,1.0,24004.0,1,1,1,Deluxe,3,2
204499.0,1,24.0,1.0,13.0,4.0,2.0,5.0,3.0,1.0,3.0,0.0,1.0,20279.0,1,2,1,Basic,1,1
204503.0,1,30.0,1.0,7.0,3.0,5.0,5.0,3.0,1.0,1.0,0.0,1.0,20997.0,1,2,0,Basic,1,1
204505.0,1,34.0,3.0,23.0,4.0,4.0,5.0,7.0,0.0,3.0,1.0,1.0,24002.0,1,3,0,Deluxe,3,2
204509.0,1,59.0,1.0,9.0,3.0,4.0,4.0,3.236520640269587,1.0,3.0,1.0,1.0,37924.0,1,2,1,King,2,4
204512.0,1,29.0,1.0,9.0,3.0,4.0,3.0,8.0,0.0,3.0,1.0,2.0,23060.0,1,3,1,Basic,3,1
204521.0,1,50.0,3.0,18.0,3.0,4.0,3.0,3.0,0.0,4.0,0.0,1.0,26332.0,1,3,0,Standard,1,3
204522.0,1,56.0,3.0,9.0,3.0,4.0,3.0,6.0,0.0,1.0,1.0,1.0,23838.0,1,3,1,Deluxe,3,2
204528.0,1,27.0,1.0,12.0,3.0,5.0,3.0,3.0,1.0,1.0,0.0,2.0,21044.0,0,3,0,Basic,1,1
204550.0,1,36.0,1.0,32.0,4.0,4.0,4.0,3.0,1.0,3.0,1.0,2.0,20700.0,0,2,0,Basic,1,1
204559.0,1,30.0,3.0,7.0,3.0,5.0,3.0,8.0,1.0,1.0,1.0,2.0,21478.0,1,3,0,Basic,1,1
204570.0,1,33.0,1.0,32.0,3.0,4.0,3.0,3.0,1.0,5.0,0.0,1.0,21473.0,1,2,1,Basic,3,1
204574.0,1,59.0,1.0,9.0,3.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,21058.0,0,2,1,Basic,1,1
204576.0,1,21.0,3.0,9.0,3.0,5.0,3.0,3.0,0.0,4.0,1.0,1.0,20722.0,1,3,0,Basic,2,1
204577.0,1,22.0,1.0,25.0,4.0,4.0,3.0,3.0,0.0,3.0,1.0,3.0,21371.0,1,2,0,Basic,3,1
204580.0,1,23.0,1.0,10.0,3.0,4.0,3.0,2.0,1.0,5.0,1.0,2.0,22849.0,1,2,0,Deluxe,1,2
204581.0,1,42.0,1.0,9.0,3.0,6.0,3.0,6.0,1.0,3.0,0.0,2.0,21456.0,1,2,0,Basic,1,1
204583.0,1,40.0,1.0,13.0,4.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,21082.0,1,3,1,Basic,1,1
204597.0,1,26.0,3.0,26.0,3.0,5.0,4.0,3.0,1.0,1.0,0.0,2.0,21091.0,1,3,1,Basic,1,1
204602.0,1,20.0,3.0,28.0,3.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,20799.0,1,2,1,Basic,2,1
204603.0,1,21.0,1.0,11.0,3.0,4.0,5.0,3.0,0.0,3.0,1.0,1.0,21651.0,1,1,1,Basic,3,1
204607.0,1,37.0,3.0,10.0,3.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,29003.0,1,2,1,Standard,1,3
204609.0,1,38.0,3.0,7.0,3.0,5.0,3.0,7.0,0.0,1.0,1.0,2.0,29287.0,1,2,1,Standard,1,3
204614.0,1,59.0,1.0,9.0,3.0,4.0,3.0,6.0,0.0,1.0,0.0,1.0,21157.0,1,1,1,Basic,2,1
204620.0,1,41.0,3.0,31.0,4.0,2.0,4.0,6.0,1.0,3.0,1.0,1.0,31872.0,0,2,0,Super Deluxe,2,0
204623.0,1,32.0,1.0,16.0,3.0,5.0,5.0,2.0,1.0,3.0,0.0,2.0,20999.0,0,3,1,Basic,2,1
204625.0,1,30.0,1.0,17.0,4.0,5.0,5.0,8.0,1.0,5.0,1.0,1.0,21082.0,1,2,0,Basic,2,1
204634.0,1,31.0,1.0,29.0,3.0,4.0,3.0,6.0,1.0,1.0,0.0,1.0,20810.0,1,2,0,Basic,1,1
204639.0,1,36.0,1.0,21.0,3.0,5.0,4.0,3.0,1.0,5.0,1.0,2.0,22421.0,1,2,1,Basic,1,1
204645.0,1,21.0,1.0,18.0,4.0,5.0,5.0,3.0,1.0,3.0,1.0,3.0,21278.0,1,3,0,Basic,3,1
204646.0,1,31.0,1.0,12.0,3.0,4.0,4.0,2.0,0.0,3.0,0.0,1.0,21100.0,0,3,0,Basic,2,1
204658.0,1,38.0,1.0,18.0,4.0,6.0,4.0,7.0,0.0,4.0,1.0,1.0,23455.0,1,3,0,Deluxe,1,2
204662.0,1,27.0,3.0,36.0,4.0,6.0,5.0,2.0,0.0,3.0,1.0,2.0,23647.0,0,3,1,Deluxe,3,2
204663.0,1,53.0,3.0,9.0,3.0,6.0,3.581036610448375,3.0,0.0,3.0,1.0,2.0,38523.0,1,3,0,King,1,4
204666.0,1,37.0,1.0,23.0,3.0,2.0,5.0,3.0,0.0,1.0,1.0,1.0,21421.0,1,2,0,Basic,3,1
204675.0,1,37.0,1.0,22.0,3.0,4.0,3.0,2.0,0.0,4.0,0.0,2.0,23512.0,1,2,1,Deluxe,1,2
204676.0,1,27.0,1.0,9.0,3.0,4.0,5.0,8.0,1.0,5.0,0.0,1.0,20720.0,0,2,1,Basic,1,1
204690.0,1,21.0,3.0,16.0,3.0,4.0,3.0,3.0,1.0,4.0,1.0,1.0,21001.0,0,3,0,Basic,2,1
204691.0,1,22.0,1.0,17.0,3.0,5.0,5.0,3.0,0.0,3.0,0.0,2.0,20094.0,1,2,0,Basic,2,1
204693.0,1,52.0,1.0,11.0,3.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,21139.0,1,2,1,Basic,1,1
204694.0,1,29.0,1.0,31.0,4.0,5.0,5.0,3.0,0.0,1.0,1.0,2.0,27400.0,0,1,1,Standard,3,3
204703.0,1,45.0,2.0,7.0,4.0,5.0,5.0,2.0,0.0,4.0,1.0,1.0,29160.0,1,3,1,Standard,1,3
204705.0,1,36.0,3.0,11.0,3.0,4.0,5.0,2.0,1.0,4.0,1.0,2.0,28260.0,1,1,1,Standard,3,3
204706.0,1,34.0,1.0,36.0,3.0,5.0,3.0,3.0,0.0,5.0,1.0,1.0,23186.0,0,3,0,Deluxe,3,2
204710.0,1,26.0,1.0,11.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,2.0,22369.0,1,1,1,Basic,1,1
204711.0,1,27.0,1.0,28.0,3.0,4.0,3.0,3.0,0.0,5.0,1.0,1.0,21055.0,1,3,1,Basic,1,1
204712.0,1,34.0,1.0,32.0,3.0,5.0,4.0,6.0,1.0,4.0,1.0,1.0,20991.0,1,3,1,Basic,2,1
204714.0,1,29.0,1.0,7.0,3.0,5.0,4.0,3.0,0.0,4.0,1.0,1.0,21274.0,0,3,1,Basic,1,1
204715.0,1,51.0,3.0,7.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,2.0,23406.0,0,2,1,Deluxe,3,2
204727.0,1,40.0,1.0,9.0,3.0,4.0,3.0,2.0,0.0,3.0,1.0,1.0,30847.0,0,2,1,Super Deluxe,1,0
204742.0,1,19.0,1.0,15.0,4.0,4.0,3.0,3.0,0.0,5.0,1.0,1.0,20582.0,0,3,1,Basic,2,1
204743.0,1,34.0,3.0,16.0,4.0,4.0,5.0,2.0,1.0,3.0,0.0,1.0,26902.0,1,3,0,Deluxe,3,2
204745.0,1,32.0,1.0,22.0,4.0,4.0,3.0,3.0,0.0,4.0,1.0,1.0,21288.0,0,3,1,Basic,1,1
204750.0,1,30.0,3.0,30.0,3.0,5.0,5.0,3.0,0.0,3.0,1.0,2.0,26014.0,1,2,0,Standard,1,3
204752.0,1,43.0,3.0,19.0,3.0,4.0,5.0,2.0,1.0,5.0,1.0,2.0,32436.0,0,2,1,Super Deluxe,2,0
204756.0,1,29.0,1.0,19.0,4.0,4.0,3.0,3.0,1.0,4.0,1.0,2.0,21193.0,1,2,0,Basic,1,1
204763.0,1,44.0,3.0,16.0,3.0,6.0,3.0,2.0,0.0,1.0,0.0,1.0,24024.0,1,3,0,Deluxe,3,2
204771.0,1,45.0,1.0,17.0,4.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,21614.0,1,2,1,Basic,3,1
204774.0,1,23.0,1.0,10.0,3.0,5.0,3.0,2.0,1.0,3.0,0.0,2.0,21531.0,0,2,1,Basic,1,1
204778.0,1,42.0,1.0,12.0,4.0,5.0,5.0,8.0,0.0,3.0,0.0,2.0,20785.0,0,2,1,Basic,1,1
204785.0,1,25.0,1.0,24.0,4.0,4.0,4.0,3.0,0.0,1.0,1.0,3.0,20888.0,1,2,0,Basic,1,1
204806.0,1,20.0,1.0,17.0,4.0,5.0,4.0,3.0,1.0,5.0,0.0,3.0,20537.0,0,3,0,Basic,2,1
204815.0,1,49.0,3.0,31.0,4.0,6.0,3.0,3.0,1.0,1.0,1.0,3.0,21237.0,0,2,1,Basic,2,1
204816.0,1,28.0,3.0,9.0,4.0,6.0,4.0,4.0,1.0,5.0,1.0,2.0,21195.0,1,3,0,King,2,4
204817.0,1,30.0,1.0,17.0,3.0,5.0,3.0,3.0,0.0,4.0,1.0,1.0,25301.0,0,2,0,Basic,3,1
204818.0,1,49.0,1.0,22.0,4.0,4.0,3.0,3.236520640269587,0.0,3.0,0.0,1.0,36943.0,1,3,0,Standard,1,3
204819.0,1,30.0,1.0,14.0,3.0,4.0,3.0,5.0,1.0,4.0,1.0,1.1872666943177106,34802.0,1,1,0,Basic,1,1
204820.0,1,35.0,1.0,14.0,4.0,4.0,3.0,3.0,0.0,3.0,0.0,1.0,21263.0,1,2,1,Deluxe,1,2
204821.0,1,45.0,1.0,30.0,4.0,4.0,5.0,3.236520640269587,0.0,3.0,0.0,3.0,36891.0,1,3,1,Basic,2,1
204822.0,1,34.0,3.0,32.0,3.0,5.0,4.0,4.0,1.0,5.0,1.0,1.0,27058.0,1,3,1,Standard,3,3
204823.0,1,20.0,3.0,12.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,21672.0,1,2,1,Standard,3,3
204824.0,1,24.0,3.0,8.0,3.0,4.0,4.0,3.0,1.0,5.0,1.0,2.0,19901.0,0,2,0,Basic,2,1
204825.0,1,26.0,1.0,15.490834591330602,3.0,4.0,5.0,6.0,0.0,5.0,1.0,1.0,19796.0,1,2,1,Basic,1,1
204826.0,1,27.0,1.0,14.0,3.0,5.0,5.0,2.0,1.0,4.0,1.0,2.0,21553.0,1,3,0,Standard,1,3
204827.0,1,46.0,3.0,20.0,3.0,2.0,3.0,3.236520640269587,1.0,3.0,1.0,1.0,37502.0,1,3,1,Super Deluxe,2,0
204828.0,1,56.0,3.0,9.0,3.0,5.0,3.0,2.0,0.0,5.0,0.0,1.0,32255.0,0,2,0,Basic,2,1
204829.0,1,22.0,3.0,25.0,4.0,4.0,3.0,2.0,1.0,5.0,0.0,2.0,21303.0,0,3,0,Deluxe,1,2
204830.0,1,47.0,1.0,29.0,4.0,4.0,3.0,3.236520640269587,1.0,5.0,1.0,3.0,37467.0,1,3,1,Deluxe,1,2
204831.0,1,35.0,1.0,24.0,3.0,4.0,3.0,3.0,1.0,5.0,1.0,1.0,23216.0,1,2,0,Basic,3,1
204832.0,1,52.0,1.0,35.0,4.0,5.0,3.581036610448375,5.0,0.0,3.0,0.0,1.0,38525.0,0,2,1,Deluxe,2,2
204833.0,1,60.0,1.0,21.0,3.0,4.0,3.0,2.0,1.0,5.0,1.0,1.0,29190.0,0,2,0,Standard,2,3
204834.0,1,35.0,3.0,8.0,3.0,6.0,3.0,3.0,0.0,3.0,0.0,2.0,23122.0,0,2,0,Basic,3,1
204835.0,1,29.0,1.0,15.0,3.0,5.0,4.0,3.0,0.0,4.0,0.0,2.0,20832.0,1,2,0,Basic,2,1
204836.0,1,45.0,3.0,16.0,4.0,5.0,5.0,3.236520640269587,0.0,1.0,1.0,3.0,37868.0,1,2,1,Basic,1,1
204837.0,1,35.0,3.0,16.0,3.0,4.0,3.0,6.0,0.0,3.0,1.0,2.0,23168.0,1,3,1,Standard,1,3
204838.0,1,36.0,1.0,9.0,3.0,5.0,5.0,4.0,1.0,3.0,0.0,1.0,22184.0,0,2,0,Basic,3,1
204839.0,1,43.0,1.0,8.0,4.0,2.0,4.0,3.0,0.0,3.0,1.0,1.0,21050.0,0,2,0,Standard,2,3
204840.0,1,44.0,1.0,9.0,4.0,4.0,3.0,8.0,1.0,3.0,0.0,1.0,28909.0,0,2,1,Basic,1,1
204841.0,1,37.0,2.0,16.0,3.0,4.0,3.0,3.0,0.0,1.0,1.0,1.0,24088.0,1,1,0,Basic,1,1
204842.0,1,45.0,3.0,8.0,4.0,4.0,3.0,5.0,0.0,3.0,1.0,2.0,26656.0,0,1,1,Basic,1,1
204843.0,1,29.0,3.0,20.0,3.0,4.0,4.0,7.0,0.0,3.0,1.0,1.0,22545.0,0,1,0,Deluxe,3,2
204844.0,1,52.0,3.0,31.0,3.0,5.0,4.0,2.0,1.0,5.0,1.0,2.0,21516.0,1,3,0,Deluxe,3,2
204845.0,1,31.0,1.0,16.0,3.0,4.0,5.0,4.0,1.0,3.0,0.0,2.0,23373.0,0,3,1,Basic,3,1
204846.0,1,30.0,1.0,9.0,3.0,5.0,5.0,2.0,0.0,4.0,1.0,2.0,22017.0,0,3,1,Basic,3,1
204847.0,1,29.0,1.0,8.0,4.0,5.0,5.0,8.0,0.0,3.0,1.0,2.0,20758.0,1,1,1,Basic,2,1
204848.0,1,26.0,1.0,16.0,3.0,4.0,5.0,5.0,0.0,1.0,1.0,1.0,20774.0,1,2,1,Basic,2,1
204849.0,1,33.0,1.0,10.0,3.0,4.0,3.0,3.0,0.0,4.0,1.0,1.0,24887.0,0,2,0,Basic,3,1
204850.0,1,46.0,3.0,8.0,4.0,5.0,5.0,3.236520640269587,0.0,4.0,1.0,3.0,36739.0,1,2,1,Deluxe,1,2
204851.0,1,40.0,1.0,9.0,4.0,4.0,5.0,3.236520640269587,1.0,1.0,1.0,1.0,35801.0,1,2,0,Basic,1,1
204852.0,1,59.0,1.0,9.0,4.0,5.0,3.0,2.0,0.0,5.0,0.0,1.0,21050.0,1,1,0,Standard,1,3
204853.0,1,33.0,1.0,9.0,3.0,4.0,4.0,6.0,0.0,4.0,1.0,2.0,23561.0,1,3,1,Deluxe,1,2
204854.0,1,40.0,1.0,31.0,3.0,4.0,4.0,3.0,1.0,1.0,0.0,1.0,22582.0,1,3,1,Basic,1,1
204855.0,1,31.0,3.0,10.0,4.0,4.0,3.0,3.0,1.0,5.0,1.0,2.0,23305.0,0,3,0,Basic,3,1
204856.0,1,37.0,3.0,17.0,3.0,5.0,5.0,2.0,0.0,5.0,0.0,1.0,25772.0,1,3,1,Standard,1,3
204857.0,1,47.0,3.0,22.0,3.0,6.0,3.0,8.0,1.0,1.0,0.0,2.0,22101.0,1,3,1,Deluxe,1,2
204858.0,1,29.0,1.0,14.0,4.0,4.0,5.0,5.0,1.0,3.0,0.0,3.0,25352.0,1,2,1,Basic,3,1
204859.0,1,51.0,3.0,19.0,3.0,4.0,3.0,5.0,1.0,3.0,1.0,2.0,35558.0,0,2,1,Deluxe,2,2
204860.0,1,41.0,1.0,15.0,4.0,5.0,3.0,3.0,1.0,4.0,1.0,3.0,27772.0,1,3,1,Basic,3,1
204861.0,1,53.0,3.0,14.0,4.0,4.0,3.0,4.0,1.0,4.0,1.0,3.0,27124.0,0,3,0,Basic,1,1
204862.0,1,31.0,1.0,9.0,4.0,4.0,4.0,3.0,0.0,3.0,0.0,1.0,30594.0,1,2,1,Basic,2,1
204863.0,1,40.0,3.0,14.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,23212.0,1,2,1,Basic,1,1
204864.0,1,32.0,2.0,29.0,3.0,6.0,3.0,3.0,0.0,1.0,0.0,2.0,28530.0,1,2,1,Basic,1,1
204865.0,1,42.0,3.0,16.0,3.0,6.0,3.0,2.0,0.0,5.0,1.0,2.0,24829.0,0,2,1,Super Deluxe,1,0
204866.0,1,32.0,3.0,20.0,4.0,5.0,5.0,7.0,1.0,1.0,1.0,1.0,20980.0,1,3,1,Deluxe,1,2
204867.0,1,45.0,3.0,8.0,3.0,6.0,4.0,8.0,0.0,3.0,0.0,2.0,21040.0,1,2,1,Deluxe,2,2
204868.0,1,43.0,2.0,15.0,4.0,5.0,3.0,3.236520640269587,0.0,5.0,1.0,2.0,36539.0,0,2,0,Basic,1,1
204869.0,1,56.0,3.0,16.0,3.0,6.0,4.0,3.236520640269587,0.0,1.0,1.0,2.0,37865.0,1,3,0,Basic,2,1
204870.0,1,57.0,3.0,23.0,4.0,4.0,3.581036610448375,4.0,1.0,5.0,1.0,3.0,38395.0,1,2,0,Standard,2,3
204871.0,1,41.0,3.0,23.0,4.0,4.0,3.0,4.0,0.0,5.0,0.0,2.0,22222.0,1,3,1,Standard,1,3
204872.0,1,35.0,1.0,24.0,3.0,5.0,3.0,2.0,1.0,5.0,1.0,2.0,27178.0,0,1,1,Basic,1,1
204873.0,1,41.0,3.0,14.0,3.0,4.0,4.0,3.0,0.0,5.0,0.0,1.0,23339.0,1,3,1,Basic,3,1
204874.0,1,42.0,1.0,15.0,4.0,4.0,5.0,3.0,1.0,3.0,0.0,3.0,22781.0,1,3,0,Basic,1,1
204875.0,1,36.0,1.0,8.0,4.0,4.0,4.0,3.0,1.0,3.0,1.0,1.0,22927.0,0,3,1,Basic,1,1
204876.0,1,52.0,3.0,34.0,3.0,4.0,3.0,3.0,1.0,5.0,1.0,2.0,32704.0,1,2,1,Deluxe,2,2
204877.0,1,39.0,1.0,16.0,4.0,4.0,5.0,6.0,0.0,3.0,0.0,3.0,25571.0,0,2,1,Deluxe,1,2
204878.0,1,35.0,1.0,17.0,3.0,4.0,5.0,3.0,0.0,4.0,0.0,1.0,24803.0,1,3,1,Deluxe,3,2
204879.0,1,26.0,2.0,27.0,4.0,4.0,4.0,2.0,1.0,3.0,0.0,2.0,22347.0,1,3,0,Basic,1,1
204880.0,1,59.0,1.0,28.0,4.0,4.0,4.0,6.0,0.0,3.0,1.0,2.0,28686.0,1,3,0,Deluxe,1,2
204881.0,1,41.0,2.0,25.0,3.0,2.0,5.0,2.0,0.0,1.0,1.0,2.0,21065.0,1,2,1,Basic,1,1
204882.0,1,37.0,2.0,20.0,3.0,5.0,5.0,6.0,1.0,5.0,1.0,2.0,23317.0,1,2,1,Basic,1,1
204883.0,1,49.0,3.0,9.0,3.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,26576.0,1,3,1,Deluxe,3,2
204884.0,1,28.0,1.0,31.0,4.0,5.0,3.0,3.0,1.0,3.0,1.0,2.0,21212.0,0,2,1,Basic,2,1
204885.0,1,52.0,3.0,17.0,4.0,4.0,4.0,7.0,0.0,1.0,1.0,3.0,31820.0,1,2,0,Standard,1,3
204886.0,1,19.0,3.0,16.0,3.0,4.0,3.0,3.0,0.0,5.0,0.0,2.0,20289.0,1,3,1,Basic,2,1
204887.0,1,36.0,1.0,14.0,4.0,4.0,4.0,3.0,1.0,3.0,1.0,2.0,24041.0,1,2,1,Basic,3,1
